City,State,Zip Code,Latitude,Longitude,Landfill ID,DDRT_ID,main_landfill_ID,geometry,facility_id,facility_label,x,y,PFAS_CT_2020
Delavan,WI,53115,42.64412,-88.7218,1676.0,,1676.0,POINT (-88.7218 42.64412),1676.0,MLF,-88.7218,42.64412,522.692937778
Ringle,WI,54471,44.890439,-89.384867,1678.0,,1678.0,POINT (-89.384867 44.890439),1678.0,MLF,-89.384867,44.890439,618.281940679
Marinette,WI,54114,45.24771,-88.0897,1679.0,,1679.0,POINT (-88.0897 45.24771),1679.0,MLF,-88.0897,45.24771,306.432008756
Franklin,WI,53132,42.84951,-88.065,1681.0,,1681.0,POINT (-88.065 42.84951),1681.0,MLF,-88.065,42.84951,1312.368792493
Superior,WI,54880,46.671,-91.9665,1701.0,,1701.0,POINT (-91.9665 46.671),1701.0,MLF,-91.9665,46.671,969.022263591
Menomonee Falls,WI,53051,43.188,-88.0765,2151.0,,2151.0,POINT (-88.0765 43.188),2151.0,MLF,-88.0765,43.188,3908.00565753
Appleton,WI,54911,44.2872,-88.3487,1687.0,,1687.0,POINT (-88.3487 44.2872),1687.0,MLF,-88.3487,44.2872,1223.928863396
Bristol,WI,53104,42.58275,-88.04383,1689.0,,1689.0,POINT (-88.04383 42.58275),1689.0,MLF,-88.04383,42.58275,367.2007824
Whitelaw,WI,54247,44.1725,-87.8418,1695.0,,1695.0,POINT (-87.8418 44.1725),1695.0,MLF,-87.8418,44.1725,1113.77002773
Norwalk,WI,56648,43.873,-90.578,11561.0,,11561.0,POINT (-90.578 43.873),11561.0,MLF,-90.578,43.873,293.90462906
Eau Claire,WI,54703,44.8375,-91.3672,1665.0,,1665.0,POINT (-91.3672 44.8375),1665.0,MLF,-91.3672,44.8375,940.647621551
Weyerhaeuser,WI,54895,45.45417,-91.35838,2407.0,,2407.0,POINT (-91.35838 45.45417),2407.0,MLF,-91.35838,45.45417,139.986369955
Berlin,WI,54923,43.95983,-88.90632,1705.0,,1705.0,POINT (-88.90632 43.95983),1705.0,MLF,-88.90632,43.95983,545.212843469
Viroqua,WI,54665,43.59791,-90.839915,21143.0,,21143.0,POINT (-90.839915 43.59791),21143.0,MLF,-90.839915,43.59791,242.24743196
Colliers,WV,26035,40.38123,-80.57751,10160.0,,10160.0,POINT (-80.57751 40.38123),10160.0,MLF,-80.57751,40.38123,406.23004216100003
Charleston,WV,25304,38.31279,-81.61854,2207.0,,2207.0,POINT (-81.61854 38.31279),2207.0,MLF,-81.61854,38.31279,539.537612567
Capels,WV,24801,37.48,-81.6,11961.0,,11961.0,POINT (-81.6 37.48),11961.0,MLF,-81.6,37.48,254.537294019
Hurricane,WV,25526,38.405,-82.019,2205.0,,2205.0,POINT (-82.019 38.405),2205.0,MLF,-82.019,38.405,443.051158811
Elkins,WV,26241,38.929,-79.98655,2219.0,,2219.0,POINT (-79.98655 38.929),2219.0,MLF,-79.98655,38.929,267.036206265
Lewisburg,WV,24901,37.8276,-80.3793,2220.0,,2220.0,POINT (-80.3793 37.8276),2220.0,MLF,-80.3793,37.8276,140.611411751
Peterstown,WV,24963,37.43632,-80.76918,2210.0,,2210.0,POINT (-80.76918 37.43632),2210.0,MLF,-80.76918,37.43632,114.432060852
Hedgesville,WV,25427,39.57302,-77.98788,2208.0,,2208.0,POINT (-77.98788 39.57302),2208.0,MLF,-77.98788,39.57302,667.555677704
Bridgeport,WV,26330,39.33861,-80.25694,2206.0,,2206.0,POINT (-80.25694 39.33861),2206.0,MLF,-80.25694,39.33861,411.720863864
Princeton,WV,24740,37.33199,-81.12497,2215.0,,2215.0,POINT (-81.12497 37.33199),2215.0,MLF,-81.12497,37.33199,244.51939225200002
Calvin,WV,26660,38.3385,-80.71,2222.0,,2222.0,POINT (-80.71 38.3385),2222.0,MLF,-80.71,38.3385,229.877330657
Parkersburg,WV,26104,39.24923,-81.49249,2212.0,,2212.0,POINT (-81.49249 39.24923),2212.0,MLF,-81.49249,39.24923,611.462638335
Dunmore,WV,24954,38.279,-79.9365,2218.0,,2218.0,POINT (-79.9365 38.279),2218.0,MLF,-79.9365,38.279,43.156240116
Beckley,WV,25801,37.8167,-81.1631,2150.0,,2150.0,POINT (-81.1631 37.8167),2150.0,MLF,-81.1631,37.8167,437.179857926
Clarksburg,WV,26301,39.22057,-80.40832,2209.0,,2209.0,POINT (-80.40832 39.22057),2209.0,MLF,-80.40832,39.22057,228.58533736
Wheeling,WV,26003,40.14831,-80.64112,2224.0,,2224.0,POINT (-80.64112 40.14831),2224.0,MLF,-80.64112,40.14831,583.254006409
Hurricane,WV,25526,38.3995,-82.025,2216.0,,2216.0,POINT (-82.025 38.3995),2216.0,MLF,-82.025,38.3995,476.032952319
Davis,WV,26260,39.142,-79.47,2214.0,,2214.0,POINT (-79.47 39.142),2214.0,MLF,-79.47,39.142,150.744867107
New Martinsville,WV,26155,39.60502,-80.85639,2225.0,,2225.0,POINT (-80.85639 39.60502),2225.0,MLF,-80.85639,39.60502,227.798969912
Gillette,WY,82716,44.39256,-105.49038,20722.0,,20722.0,POINT (-105.49038 44.39256),20722.0,MLF,-105.49038,44.39256,198.64840573200001
Evansville,WY,82636,42.873192,-106.283097,11100.0,,11100.0,POINT (-106.283097 42.873192),11100.0,MLF,-106.283097,42.873192,400.835514696
Cheyenne,WY,82009,41.135,-105.005,2196.0,,2196.0,POINT (-105.005 41.135),2196.0,MLF,-105.005,41.135,377.262315227
Burns,WY,82053,41.230852,-104.336488,21136.0,,21136.0,POINT (-104.336488 41.230852),21136.0,MLF,-104.336488,41.230852,82.61615139
Sheridan,WY,82801,44.804335,-106.923406,11140.0,,11140.0,POINT (-106.923406 44.804335),11140.0,MLF,-106.923406,44.804335,184.641034628
Hosford,FL,32321 ,30.42699386,-84.84330423,,5d1d7c17-86e4-4c80-9131-8375ef241493,5d1d7c17-86e4-4c80-9131-8375ef241493,POINT (-84.84330423 30.42699386),5d1d7c17-86e4-4c80-9131-8375ef241493,MLF,-84.84330423,30.42699386,123.162079905
Defuniak Springs,FL,32433 ,30.77925374,-86.1008366,,427a30cf-3287-4c7b-a1a8-786110e867f3,427a30cf-3287-4c7b-a1a8-786110e867f3,POINT (-86.1008366 30.77925374),427a30cf-3287-4c7b-a1a8-786110e867f3,MLF,-86.1008366,30.77925374,222.069523082
Eastpoint,FL,32328 ,29.76581558,-84.83259809,,051e168e-784c-4e3d-9ae6-b5a7965783b5,051e168e-784c-4e3d-9ae6-b5a7965783b5,POINT (-84.83259809 29.76581558),051e168e-784c-4e3d-9ae6-b5a7965783b5,MLF,-84.83259809,29.76581558,112.67025219199999
Williston,FL,32696 ,29.43563612,-82.57288307,,98353c30-5a51-48bd-b317-de89320e2f68,98353c30-5a51-48bd-b317-de89320e2f68,POINT (-82.57288307 29.43563612),98353c30-5a51-48bd-b317-de89320e2f68,MLF,-82.57288307,29.43563612,184.319907349
Williamstown,KY,41097,38.635811,-84.558598,,3fcc142a-21de-4b77-b249-6ccec6728c60,3fcc142a-21de-4b77-b249-6ccec6728c60,POINT (-84.558598 38.635811),3fcc142a-21de-4b77-b249-6ccec6728c60,MLF,-84.558598,38.635811,102.618192473
Maysville,KY,41056,38.592384,-83.7126,,fbf79fde-38d2-42c2-8736-72968738c368,fbf79fde-38d2-42c2-8736-72968738c368,POINT (-83.7126 38.592384),fbf79fde-38d2-42c2-8736-72968738c368,MLF,-83.7126,38.592384,94.55216377
Franklinton,NC,27525,36.05498953,-78.376888,,8d818a93-7444-44fe-a870-e95c0054f135,8d818a93-7444-44fe-a870-e95c0054f135,POINT (-78.376888 36.05498953),8d818a93-7444-44fe-a870-e95c0054f135,MLF,-78.376888,36.05498953,837.060742171
Highlands,NC,28741,35.02054231,-83.17425602,,48103d08-36ce-416a-abea-b29cd4c2461a,48103d08-36ce-416a-abea-b29cd4c2461a,POINT (-83.17425602 35.02054231),48103d08-36ce-416a-abea-b29cd4c2461a,MLF,-83.17425602,35.02054231,81.25340833300001
Yadkinville,NC,27055,36.18045201,-80.64145503,,ebbe9f2a-7d54-4984-8b64-620a8edcaf0f,ebbe9f2a-7d54-4984-8b64-620a8edcaf0f,POINT (-80.64145503 36.18045201),ebbe9f2a-7d54-4984-8b64-620a8edcaf0f,MLF,-80.64145503,36.18045201,171.47115181
Mill Spring,NC,28756,35.31952547,-82.18286281,,e0f860f6-d819-4b34-a97c-979ba96ea59a,e0f860f6-d819-4b34-a97c-979ba96ea59a,POINT (-82.18286281 35.31952547),e0f860f6-d819-4b34-a97c-979ba96ea59a,MLF,-82.18286281,35.31952547,1225.242367475
Warrenton,NC,27589,36.38671024,-78.14617261,,c1280e55-4df6-4b8e-a231-4a830f7dc6e7,c1280e55-4df6-4b8e-a231-4a830f7dc6e7,POINT (-78.14617261 36.38671024),c1280e55-4df6-4b8e-a231-4a830f7dc6e7,MLF,-78.14617261,36.38671024,204.109287856
Lancaster,SC,29721,34.70298301,-80.76371035,,3b18804f-0f61-44c3-aeb2-59f95926af5c,3b18804f-0f61-44c3-aeb2-59f95926af5c,POINT (-80.76371035 34.70298301),3b18804f-0f61-44c3-aeb2-59f95926af5c,MLF,-80.76371035,34.70298301,794.154745394
Barnwell,SC,29812,33.3189496,-81.33568296,,80956a13-5fbf-4410-8d9f-80877ee90e0b,80956a13-5fbf-4410-8d9f-80877ee90e0b,POINT (-81.33568296 33.3189496),80956a13-5fbf-4410-8d9f-80877ee90e0b,MLF,-81.33568296,33.3189496,148.282614892
Liberty,SC,29657,34.82684703,-82.66014188,,02394182-8183-4a51-8d7b-fea5d7523f4e,02394182-8183-4a51-8d7b-fea5d7523f4e,POINT (-82.66014188 34.82684703),02394182-8183-4a51-8d7b-fea5d7523f4e,MLF,-82.66014188,34.82684703,2039.521810392
Manning,SC,29102,33.69134597,-80.33136026,,c42290d3-04b8-468e-911e-1f6a1bb856f2,c42290d3-04b8-468e-911e-1f6a1bb856f2,POINT (-80.33136026 33.69134597),c42290d3-04b8-468e-911e-1f6a1bb856f2,MLF,-80.33136026,33.69134597,358.436329335
York,SC,29745,34.97721337,-81.19866846,,129c0a2c-d342-4b83-ac96-95feeed1eaf3,129c0a2c-d342-4b83-ac96-95feeed1eaf3,POINT (-81.19866846 34.97721337),129c0a2c-d342-4b83-ac96-95feeed1eaf3,MLF,-81.19866846,34.97721337,1356.942344054
Orangeburg,SC,29118,33.55818922,-80.80993708,,dff31157-7b26-4f79-93ec-306bafdb44b9,dff31157-7b26-4f79-93ec-306bafdb44b9,POINT (-80.80993708 33.55818922),dff31157-7b26-4f79-93ec-306bafdb44b9,MLF,-80.80993708,33.55818922,300.232424937
Dillon,SC,29536,34.39512441,-79.36387169,,b2654086-e30c-4e16-9112-030580223270,b2654086-e30c-4e16-9112-030580223270,POINT (-79.36387169 34.39512441),b2654086-e30c-4e16-9112-030580223270,MLF,-79.36387169,34.39512441,715.0935867649999
Byrdstown,TN,38549,36.56242603,-85.12259981,,6b17b40f-486f-40c8-a420-77e5cad7063d,6b17b40f-486f-40c8-a420-77e5cad7063d,POINT (-85.12259981 36.56242603),6b17b40f-486f-40c8-a420-77e5cad7063d,MLF,-85.12259981,36.56242603,410.967376573
Greeneville,TN,37745,36.24512816,-82.81382949,,ff30057b-3bc4-4ab0-a1aa-837a037ac4b3,ff30057b-3bc4-4ab0-a1aa-837a037ac4b3,POINT (-82.81382949 36.24512816),ff30057b-3bc4-4ab0-a1aa-837a037ac4b3,MLF,-82.81382949,36.24512816,338.192366083
Meadville,PA,16335,41.60668894,-80.14925055,,99071d24-58db-4f1c-ae19-c8f33817cbbc,99071d24-58db-4f1c-ae19-c8f33817cbbc,POINT (-80.14925055 41.60668894),99071d24-58db-4f1c-ae19-c8f33817cbbc,MLF,-80.14925055,41.60668894,656.562369685
Easton,MD,21601,38.74612098,-76.01999114,,f9f74651-836c-4033-8432-316b138a75cd,f9f74651-836c-4033-8432-316b138a75cd,POINT (-76.01999114 38.74612098),f9f74651-836c-4033-8432-316b138a75cd,MLF,-76.01999114,38.74612098,294.145747504
Westminster,MD,21157,39.54818874,-76.94366071,,41504120-253c-4bc6-add0-de135b176ce1,41504120-253c-4bc6-add0-de135b176ce1,POINT (-76.94366071 39.54818874),41504120-253c-4bc6-add0-de135b176ce1,MLF,-76.94366071,39.54818874,532.645236299
Marlington,WV,24954,38.21811079,-80.08857133,,31bb42eb-b9c3-40f6-855b-add711096a91,31bb42eb-b9c3-40f6-855b-add711096a91,POINT (-80.08857133 38.21811079),31bb42eb-b9c3-40f6-855b-add711096a91,MLF,-80.08857133,38.21811079,27.738529524
Evans City,PA,16033,40.807059,-80.08068103,,aeaef204-e5b3-4500-b46d-d4a16b3268fc,aeaef204-e5b3-4500-b46d-d4a16b3268fc,POINT (-80.08068103 40.807059),aeaef204-e5b3-4500-b46d-d4a16b3268fc,MLF,-80.08068103,40.807059,553.210084636
Frederick,MD,21704,39.37575982,-77.34682046,,279000de-c74e-429d-a5e2-049cc620a391,279000de-c74e-429d-a5e2-049cc620a391,POINT (-77.34682046 39.37575982),279000de-c74e-429d-a5e2-049cc620a391,MLF,-77.34682046,39.37575982,3870.192207196
Suffolk,VA,23434,36.75649015,-76.52032073,,cf0ba03c-6922-4779-a755-499aba1c7b81,cf0ba03c-6922-4779-a755-499aba1c7b81,POINT (-76.52032073 36.75649015),cf0ba03c-6922-4779-a755-499aba1c7b81,MLF,-76.52032073,36.75649015,186.942782026
Blossburg,PA,16912,41.67586892,-77.04773122,,0fa4f43e-4637-4516-90ee-d05c9739478e,0fa4f43e-4637-4516-90ee-d05c9739478e,POINT (-77.04773122 41.67586892),0fa4f43e-4637-4516-90ee-d05c9739478e,MLF,-77.04773122,41.67586892,165.577981582
Baylis,IL,62314,39.724998,-90.833099,,6e488f8a-8d6d-4567-8e5e-caef8853a40c,6e488f8a-8d6d-4567-8e5e-caef8853a40c,POINT (-90.833099 39.724998),6e488f8a-8d6d-4567-8e5e-caef8853a40c,MLF,-90.833099,39.724998,77.83002045399999
Bloomington,IL,61704,40.465534,-89.03273,,7a265b01-1973-411b-841e-74f1259bc06a,7a265b01-1973-411b-841e-74f1259bc06a,POINT (-89.03273 40.465534),7a265b01-1973-411b-841e-74f1259bc06a,MLF,-89.03273,40.465534,606.203088381
Dixon,IL,61021,41.734287,-89.294905,,3a542880-5db2-45a1-a1f9-a4c87080f55b,3a542880-5db2-45a1-a1f9-a4c87080f55b,POINT (-89.294905 41.734287),3a542880-5db2-45a1-a1f9-a4c87080f55b,MLF,-89.294905,41.734287,66.880454223
Du Quoin,IL,62832,38.016727,-89.307492,,45b550cd-5565-4cea-ad56-4aa586100119,45b550cd-5565-4cea-ad56-4aa586100119,POINT (-89.307492 38.016727),45b550cd-5565-4cea-ad56-4aa586100119,MLF,-89.307492,38.016727,19.495163771999998
Litchfield,IL,62056,39.174704,-89.623277,,61d4f61d-8b62-4cf2-b048-5ec50517bf8f,61d4f61d-8b62-4cf2-b048-5ec50517bf8f,POINT (-89.623277 39.174704),61d4f61d-8b62-4cf2-b048-5ec50517bf8f,MLF,-89.623277,39.174704,155.14988856
Ottawa,IL,61350,41.344022,-88.913,,f909761a-6aaf-490e-a11c-26f1db3fa665,f909761a-6aaf-490e-a11c-26f1db3fa665,POINT (-88.913 41.344022),f909761a-6aaf-490e-a11c-26f1db3fa665,MLF,-88.913,41.344022,227.530151973
Springfield,IL,62707,39.860131,-89.607682,,6658698d-0f02-429e-9d02-9769dcde3b56,6658698d-0f02-429e-9d02-9769dcde3b56,POINT (-89.607682 39.860131),6658698d-0f02-429e-9d02-9769dcde3b56,MLF,-89.607682,39.860131,902.057966531
Sumner,IL,62466,38.7131,-87.805298,,1cba317f-fab4-4a8b-9274-f6bf31a9af19,1cba317f-fab4-4a8b-9274-f6bf31a9af19,POINT (-87.805298 38.7131),1cba317f-fab4-4a8b-9274-f6bf31a9af19,MLF,-87.805298,38.7131,259.425156498
Burnsville,MN,55337,44.785343,-93.318085,,f068b299-608e-429a-bb50-0af237323454,f068b299-608e-429a-bb50-0af237323454,POINT (-93.318085 44.785343),f068b299-608e-429a-bb50-0af237323454,MLF,-93.318085,44.785343,4891.960101271
Glencoe,MN,55336,44.815907,-94.248837,,5706eb8a-0428-47bf-9655-9d29fa04e54d,5706eb8a-0428-47bf-9655-9d29fa04e54d,POINT (-94.248837 44.815907),5706eb8a-0428-47bf-9655-9d29fa04e54d,MLF,-94.248837,44.815907,98.285974667
Kewaunee,WI,54216,44.474532,-87.585791,,ab5856b6-a2b7-469d-96a0-45861359811b,ab5856b6-a2b7-469d-96a0-45861359811b,POINT (-87.585791 44.474532),ab5856b6-a2b7-469d-96a0-45861359811b,MLF,-87.585791,44.474532,207.515930992
Watervliet,MI,49098,42.171371,-86.281302,,928ab6cf-ecfe-45e0-b4ef-606caa839e2f,928ab6cf-ecfe-45e0-b4ef-606caa839e2f,POINT (-86.281302 42.171371),928ab6cf-ecfe-45e0-b4ef-606caa839e2f,MLF,-86.281302,42.171371,223.681443533
Remer,MN,56672,46.972939,-94.106796,,06642770-bccc-4032-8c68-0094eb6e7178,06642770-bccc-4032-8c68-0094eb6e7178,POINT (-94.106796 46.972939),06642770-bccc-4032-8c68-0094eb6e7178,MLF,-94.106796,46.972939,537.218647139
Eaton,OH,45320,39.687,-84.639,,55123db9-4a75-4b09-bcf7-75c68639b34b,55123db9-4a75-4b09-bcf7-75c68639b34b,POINT (-84.639 39.687),55123db9-4a75-4b09-bcf7-75c68639b34b,MLF,-84.639,39.687,111.88341619
BRODHEAD,WI,53520,42.625209,-89.460816,,55c29bb2-4e79-4be7-be95-c8e5c9472949,55c29bb2-4e79-4be7-be95-c8e5c9472949,POINT (-89.460816 42.625209),55c29bb2-4e79-4be7-be95-c8e5c9472949,MLF,-89.460816,42.625209,551.720273579
Rhinelander,WI,54501,45.6394,-89.5579,,dfd6a8fc-0ea0-47a6-b738-155a8196ba7b,dfd6a8fc-0ea0-47a6-b738-155a8196ba7b,POINT (-89.5579 45.6394),dfd6a8fc-0ea0-47a6-b738-155a8196ba7b,MLF,-89.5579,45.6394,211.000258833
Browerville,MN,56438,46.064957,-94.840622,,9fb5e9a9-b102-4223-9fc0-e1cd4295fbfa,9fb5e9a9-b102-4223-9fc0-e1cd4295fbfa,POINT (-94.840622 46.064957),9fb5e9a9-b102-4223-9fc0-e1cd4295fbfa,MLF,-94.840622,46.064957,438.196517261
Hibbing,MN,55746,47.39789,-92.98386,,25d99456-17aa-4dc7-a5fc-1ece837f8900,25d99456-17aa-4dc7-a5fc-1ece837f8900,POINT (-92.98386 47.39789),25d99456-17aa-4dc7-a5fc-1ece837f8900,MLF,-92.98386,47.39789,183.309545074
Virginia,MN,55792,47.497505,-92.488678,,81b312fa-33f7-4651-bf2b-19ec213711a5,81b312fa-33f7-4651-bf2b-19ec213711a5,POINT (-92.488678 47.497505),81b312fa-33f7-4651-bf2b-19ec213711a5,MLF,-92.488678,47.497505,64.583752456
Bellefontaine,OH,43311,40.413065,-83.724428,,d6dbb3a3-97d1-46df-b6ec-3c53df42ccf7,d6dbb3a3-97d1-46df-b6ec-3c53df42ccf7,POINT (-83.724428 40.413065),d6dbb3a3-97d1-46df-b6ec-3c53df42ccf7,MLF,-83.724428,40.413065,250.146587966
Madison,WI,53718,43.045,-89.255,,9b0a5db2-7fcf-4934-9cd4-0bd9ba1b3791,9b0a5db2-7fcf-4934-9cd4-0bd9ba1b3791,POINT (-89.255 43.045),9b0a5db2-7fcf-4934-9cd4-0bd9ba1b3791,MLF,-89.255,43.045,1886.829218173
Wisconsin Rapids,WI,54495,44.4093,-89.854855,,d1803dda-67fd-49ed-9e20-09a0b3fa2122,d1803dda-67fd-49ed-9e20-09a0b3fa2122,POINT (-89.854855 44.4093),d1803dda-67fd-49ed-9e20-09a0b3fa2122,MLF,-89.854855,44.4093,299.1570994
Carey,OH,43316,40.905437,-83.328114,,9bf09d87-69d1-491b-8d1f-0d0ba67f42fc,9bf09d87-69d1-491b-8d1f-0d0ba67f42fc,POINT (-83.328114 40.905437),9bf09d87-69d1-491b-8d1f-0d0ba67f42fc,MLF,-83.328114,40.905437,58.5330424
Alexandria,MN,56308,45.9533,-95.3295,,04e23a3a-a5d7-4617-9b2f-5a8abf7a13e6,04e23a3a-a5d7-4617-9b2f-5a8abf7a13e6,POINT (-95.3295 45.9533),04e23a3a-a5d7-4617-9b2f-5a8abf7a13e6,MLF,-95.3295,45.9533,311.47530231
Inver Grove Heights,MN,55077,44.779362,-93.055597,,0d448fb6-f711-485c-9d27-77a86a4ec038,0d448fb6-f711-485c-9d27-77a86a4ec038,POINT (-93.055597 44.779362),0d448fb6-f711-485c-9d27-77a86a4ec038,MLF,-93.055597,44.779362,3023.556591464
Litchfield,MN,55355,45.17049,-94.48848,,26f7b082-b99a-4765-8d7e-bfa2df6baa1d,26f7b082-b99a-4765-8d7e-bfa2df6baa1d,POINT (-94.48848 45.17049),26f7b082-b99a-4765-8d7e-bfa2df6baa1d,MLF,-94.48848,45.17049,209.66191732
Bryan,OH,43506,41.518,-84.587,,78234186-8d55-4e60-8132-9f9e55b4ea9f,78234186-8d55-4e60-8132-9f9e55b4ea9f,POINT (-84.587 41.518),78234186-8d55-4e60-8132-9f9e55b4ea9f,MLF,-84.587,41.518,603.847391824
Celina,OH,45822,40.45454,-84.56558,,cf228448-e160-4d32-99db-09f748e808a9,cf228448-e160-4d32-99db-09f748e808a9,POINT (-84.56558 40.45454),cf228448-e160-4d32-99db-09f748e808a9,MLF,-84.56558,40.45454,131.42554987
Cincinnati,OH,45251,39.274673,-84.597814,,2601dafe-2e3c-4e26-8e2f-1e9129d4cdd7,2601dafe-2e3c-4e26-8e2f-1e9129d4cdd7,POINT (-84.597814 39.274673),2601dafe-2e3c-4e26-8e2f-1e9129d4cdd7,MLF,-84.597814,39.274673,3742.013661986
Dover,OH,44622,40.50597,-81.527872,,717b068c-3773-44ac-b94b-397956482c5e,717b068c-3773-44ac-b94b-397956482c5e,POINT (-81.527872 40.50597),717b068c-3773-44ac-b94b-397956482c5e,MLF,-81.527872,40.50597,230.708880057
Belleville,MI,48111,42.21917,-83.522691,,beb7ebdf-5d54-41f0-bb71-235d07a3807b,beb7ebdf-5d54-41f0-bb71-235d07a3807b,POINT (-83.522691 42.21917),beb7ebdf-5d54-41f0-bb71-235d07a3807b,MLF,-83.522691,42.21917,1058.0984971
Amsterdam,OH,43903,40.432403,-80.911512,,ffd284a5-5809-4724-8a32-2af124e972e1,ffd284a5-5809-4724-8a32-2af124e972e1,POINT (-80.911512 40.432403),ffd284a5-5809-4724-8a32-2af124e972e1,MLF,-80.911512,40.432403,35.591817618
Appleton,WI,54911,44.29513,-88.33318,,5e409704-8289-4086-b2e3-282705f31f3d,5e409704-8289-4086-b2e3-282705f31f3d,POINT (-88.33318 44.29513),5e409704-8289-4086-b2e3-282705f31f3d,MLF,-88.33318,44.29513,1139.022761425
Hayward,WI,54843,45.987035,-91.525382,,86759f05-3954-4bcd-9c11-33536b27d145,86759f05-3954-4bcd-9c11-33536b27d145,POINT (-91.525382 45.987035),86759f05-3954-4bcd-9c11-33536b27d145,MLF,-91.525382,45.987035,255.206376251
Warren,AR,71671,33.614784,-92.063682,,ec730822-bed7-402e-a534-b7f3107f9f37,ec730822-bed7-402e-a534-b7f3107f9f37,POINT (-92.063682 33.614784),ec730822-bed7-402e-a534-b7f3107f9f37,MLF,-92.063682,33.614784,230.678575262
Stuttgart,AR,71765,34.581944,-91.56926,,8c4c8ae5-b2cd-4807-b68e-94dc1fca0293,8c4c8ae5-b2cd-4807-b68e-94dc1fca0293,POINT (-91.56926 34.581944),8c4c8ae5-b2cd-4807-b68e-94dc1fca0293,MLF,-91.56926,34.581944,52.695523396
Conway,AR,72033,35.111513,-92.506465,,7cb1b8ad-6f26-47fd-93ec-ffc44382e06d,7cb1b8ad-6f26-47fd-93ec-ffc44382e06d,POINT (-92.506465 35.111513),7cb1b8ad-6f26-47fd-93ec-ffc44382e06d,MLF,-92.506465,35.111513,421.776728461
Mount Ida,AR,71957,34.567534,-93.651533,,78096541-4b3e-4cea-804b-6921efb6524d,78096541-4b3e-4cea-804b-6921efb6524d,POINT (-93.651533 34.567534),78096541-4b3e-4cea-804b-6921efb6524d,MLF,-93.651533,34.567534,246.283865165
De Queen,AR,71832,33.97682,-94.36022,,dedc01de-4244-4870-85f1-5bbf9b39649b,dedc01de-4244-4870-85f1-5bbf9b39649b,POINT (-94.36022 33.97682),dedc01de-4244-4870-85f1-5bbf9b39649b,MLF,-94.36022,33.97682,111.76440505299999
Durant,OK,74701,33.980421,-96.395773,,5a46b4f7-b5a3-4fdb-9811-d5acf42a3375,5a46b4f7-b5a3-4fdb-9811-d5acf42a3375,POINT (-96.395773 33.980421),5a46b4f7-b5a3-4fdb-9811-d5acf42a3375,MLF,-96.395773,33.980421,293.394330507
Cleburne,TX,76033,32.39683651,-97.4010198,,ba54f905-58ea-4ad2-9f4a-6b204565166c,ba54f905-58ea-4ad2-9f4a-6b204565166c,POINT (-97.4010198 32.39683651),ba54f905-58ea-4ad2-9f4a-6b204565166c,MLF,-97.4010198,32.39683651,727.362503172
Houston,TX,77053,29.591379,-95.4437805,,aef848f9-039a-4141-b259-7d1f3b62c92e,aef848f9-039a-4141-b259-7d1f3b62c92e,POINT (-95.4437805 29.591379),aef848f9-039a-4141-b259-7d1f3b62c92e,MLF,-95.4437805,29.591379,8136.837312513
Garnett,KS,66032,38.265211,-95.240292,,e1fef0a2-e231-49a9-b1a7-3cc826c1a33e,e1fef0a2-e231-49a9-b1a7-3cc826c1a33e,POINT (-95.240292 38.265211),e1fef0a2-e231-49a9-b1a7-3cc826c1a33e,MLF,-95.240292,38.265211,34.38400982
Atchison,KS,66002,39.579079,-95.208892,,acc3b061-f748-4ff3-9866-733fe5ef3aec,acc3b061-f748-4ff3-9866-733fe5ef3aec,POINT (-95.208892 39.579079),acc3b061-f748-4ff3-9866-733fe5ef3aec,MLF,-95.208892,39.579079,89.911627602
Fort Scott,KS,66701,37.870521,-94.690742,,3cac2d9f-df02-42e5-b6fb-074381081dd3,3cac2d9f-df02-42e5-b6fb-074381081dd3,POINT (-94.690742 37.870521),3cac2d9f-df02-42e5-b6fb-074381081dd3,MLF,-94.690742,37.870521,67.97057608600001
Hiawatha,KS,66434,39.78345,-95.499701,,207750b4-138f-4e8c-9ea5-eeb642013f17,207750b4-138f-4e8c-9ea5-eeb642013f17,POINT (-95.499701 39.78345),207750b4-138f-4e8c-9ea5-eeb642013f17,MLF,-95.499701,39.78345,71.51411739
Emporia,KS,66801,38.39786,-96.221812,,36d28877-2bde-4615-b24e-1dcd632e8888,36d28877-2bde-4615-b24e-1dcd632e8888,POINT (-96.221812 38.39786),36d28877-2bde-4615-b24e-1dcd632e8888,MLF,-96.221812,38.39786,175.883835434
Wellington,KS,67152,37.244108,-97.384911,,b2b0bbe6-a3d6-40e1-9db5-0a4a3b121439,b2b0bbe6-a3d6-40e1-9db5-0a4a3b121439,POINT (-97.384911 37.244108),b2b0bbe6-a3d6-40e1-9db5-0a4a3b121439,MLF,-97.384911,37.244108,1312.761961287
Concordia,KS,66901,39.510503,-97.682223,,4acbba1e-9669-4563-aba4-ccf08bda9a0d,4acbba1e-9669-4563-aba4-ccf08bda9a0d,POINT (-97.682223 39.510503),4acbba1e-9669-4563-aba4-ccf08bda9a0d,MLF,-97.682223,39.510503,60.284043370999996
Winfield,KS,67156,37.147191,-97.005232,,62d12a8a-c182-4382-8e7f-43a1dc9ae135,62d12a8a-c182-4382-8e7f-43a1dc9ae135,POINT (-97.005232 37.147191),62d12a8a-c182-4382-8e7f-43a1dc9ae135,MLF,-97.005232,37.147191,150.31412243
